CustomerID,Recommendations
C0001,"[('C0184', 0.010217147240128179), ('C0152', 0.0088806500700378), ('C0118', 0.004034481940693441)]"
C0002,"[('C0029', 0.007260030721905436), ('C0131', 0.005062952473129566), ('C0112', 0.004076254019956623)]"
C0003,"[('C0178', 0.00797226682338097), ('C0189', 0.007703096428582064), ('C0047', 0.0062191964219969155)]"
C0004,"[('C0053', 0.006495898434998196), ('C0155', 0.005232051630939281), ('C0021', 0.003900840932591792)]"
C0005,"[('C0073', 0.027480752463732543), ('C0159', 0.020108011878703768), ('C0192', 0.016207907793849168)]"
C0006,"[('C0008', 0.017144818560022864), ('C0136', 0.007041916224683695), ('C0090', 0.005783119625339266)]"
C0007,"[('C0103', 0.006413935960060775), ('C0027', 0.0060038718895587765), ('C0038', 0.005463995968211161)]"
C0008,"[('C0006', 0.017144818560022864), ('C0136', 0.010948632381016987), ('C0090', 0.004349100990557501)]"
C0009,"[('C0121', 0.010025095303257878), ('C0077', 0.007883817165981279), ('C0128', 0.004940062402237908)]"
C0010,"[('C0062', 0.011713957595940364), ('C0132', 0.005303103861987913), ('C0199', 0.0036347775478686277)]"
C0011,"[('C0179', 0.007495811700051127), ('C0158', 0.007152564711656162), ('C0107', 0.0061526482490283215)]"
C0012,"[('C0093', 0.010755239628853799), ('C0182', 0.002516815938555871), ('C0138', 0.002130671443025452)]"
C0013,"[('C0143', 0.01641165903558698), ('C0041', 0.003372312326344664), ('C0114', 0.0024513217727446567)]"
C0014,"[('C0058', 0.004469338531890897), ('C0033', 0.004373187247448542), ('C0151', 0.0040076577930719896)]"
C0015,"[('C0119', 0.021680710518889913), ('C0094', 0.012508774346614633), ('C0080', 0.004387363997401784)]"
C0016,"[('C0183', 0.022774232356344744), ('C0194', 0.007357832298935769), ('C0064', 0.00419086417927927)]"
C0017,"[('C0022', 0.007106956574096538), ('C0200', 0.00515346751766697), ('C0170', 0.003746401504700022)]"
C0018,"[('C0105', 0.012696952138760525), ('C0187', 0.004544390496416768), ('C0182', 0.003351918335675276)]"
C0019,"[('C0061', 0.009555394603585749), ('C0088', 0.005559770421408288), ('C0192', 0.0042350181070149205)]"
C0020,"[('C0110', 0.008050189837281957), ('C0080', 0.004712364885607212), ('C0078', 0.004398271394036539)]"
